"","DATE","date_int","hall_id","name","is_family_dinner","start","end","average_occupancy","max_occupancy","PRCP","TMAX","TMIN"
"8037","2020-09-03",492,"SM","Lunch",0,"11:00","13:30",0.272137888,1,0.49,86,72
"8038","2020-09-03",492,"SY","Lunch",0,"11:00","13:30",0.272137665555556,1,0.49,86,72
"8039","2020-09-03",492,"TC","Lunch",0,"11:00","13:30",0.272137554222222,1,0.49,86,72
"8040","2020-09-03",492,"TD","Lunch",0,"11:00","13:30",0.272137776777778,1,0.49,86,72
"8041","2020-09-03",492,"BF","Dinner",0,"17:00","19:30",1.293738997,2,0.49,86,72
"8042","2020-09-03",492,"BK","Dinner",0,"17:00","19:30",1.29373922188889,2,0.49,86,72
"8043","2020-09-03",492,"BR","Dinner",0,"17:00","19:30",1.90595421777778,3,0.49,86,72
"8044","2020-09-03",492,"DC","Dinner",0,"17:00","19:30",1.37219155455556,2,0.49,86,72
"8045","2020-09-03",492,"ES","Dinner",0,"17:00","19:30",1.42917310677778,2,0.49,86,72
"8046","2020-09-03",492,"GH","Dinner",0,"17:00","19:30",1.37219144366667,2,0.49,86,72
"8047","2020-09-03",492,"JE","Dinner",0,"17:00","19:30",1.42917333011111,2,0.49,86,72
"8048","2020-09-03",492,"MC","Dinner",0,"17:00","19:30",1.92742455188889,3,0.49,86,72
"8049","2020-09-03",492,"MY","Dinner",0,"17:00","19:30",1.92742354888889,3,0.49,86,72
"8050","2020-09-03",492,"PC","Dinner",0,"17:00","19:30",1.60871654933333,3,0.49,86,72
"8051","2020-09-03",492,"SM","Dinner",0,"17:00","19:30",1.37219133144444,2,0.49,86,72
"8052","2020-09-03",492,"SY","Dinner",0,"17:00","19:30",1.37219144211111,2,0.49,86,72
"8053","2020-09-03",492,"TC","Dinner",0,"17:00","19:30",1.84897132733333,3,0.49,86,72
"8054","2020-09-03",492,"TD","Dinner",0,"17:00","19:30",1.92742410611111,3,0.49,86,72
"8055","2020-09-04",493,"BF","Breakfast",0,"08:00","11:00",0.63804629462963,1,0,85,65
"8056","2020-09-04",493,"BK","Breakfast",0,"08:00","11:00",0.638046851296296,1,0,85,65
"8057","2020-09-04",493,"BR","Breakfast",0,"08:00","11:00",0.638046758611111,1,0,85,65
"8058","2020-09-04",493,"DC","Breakfast",0,"08:00","11:00",0.638046665833333,1,0,85,65
"8059","2020-09-04",493,"ES","Breakfast",0,"08:00","11:00",0.638046294814815,1,0,85,65
"8060","2020-09-04",493,"JE","Breakfast",0,"08:00","11:00",0.737617961759259,2,0,85,65
"8061","2020-09-04",493,"MC","Breakfast",0,"08:00","11:00",0.638046665740741,1,0,85,65
"8062","2020-09-04",493,"MY","Breakfast",0,"08:00","11:00",0.737617683240741,2,0,85,65
"8063","2020-09-04",493,"PC","Breakfast",0,"08:00","11:00",0.63804648037037,1,0,85,65
"8064","2020-09-04",493,"SM","Breakfast",0,"08:00","11:00",0.638046480277778,1,0,85,65
"8065","2020-09-04",493,"SY","Breakfast",0,"08:00","11:00",0.6380463875,1,0,85,65
"8066","2020-09-04",493,"TC","Breakfast",0,"08:00","11:00",0.638046387314815,1,0,85,65
"8067","2020-09-04",493,"TD","Breakfast",0,"08:00","11:00",0.773065923888889,2,0,85,65
"8068","2020-09-04",493,"BF","Lunch",0,"11:00","13:30",1.54717399688889,2,0,85,65
"8069","2020-09-04",493,"BK","Lunch",0,"11:00","13:30",1.54717633288889,2,0,85,65
"8070","2020-09-04",493,"BR","Lunch",0,"11:00","13:30",1.609016999,2,0,85,65
"8071","2020-09-04",493,"DC","Lunch",0,"11:00","13:30",1.64197077666667,2,0,85,65
"8072","2020-09-04",493,"ES","Lunch",0,"11:00","13:30",0.260179329666667,3,0,85,65
"8073","2020-09-04",493,"JE","Lunch",0,"11:00","13:30",1.64197033177778,2,0,85,65
"8074","2020-09-04",493,"MC","Lunch",0,"11:00","13:30",1.63390222033333,3,0,85,65
"8075","2020-09-04",493,"MY","Lunch",0,"11:00","13:30",1.64196933,2,0,85,65
"8076","2020-09-04",493,"PC","Lunch",0,"11:00","13:30",1.60901633122222,2,0,85,65
"8077","2020-09-04",493,"SY","Lunch",0,"11:00","13:30",1.54717455311111,2,0,85,65
"8078","2020-09-04",493,"TC","Lunch",0,"11:00","13:30",1.64196977488889,2,0,85,65
"8079","2020-09-04",493,"TD","Lunch",0,"11:00","13:30",2.32779366333333,3,0,85,65
"8080","2020-09-04",493,"BF","Dinner",0,"17:00","19:30",0.977785554111111,1,0,85,65
"8081","2020-09-04",493,"DC","Dinner",0,"17:00","19:30",0.977785777333333,1,0,85,65
"8082","2020-09-04",493,"MY","Dinner",0,"17:00","19:30",0.977785442888889,1,0,85,65
"8083","2020-09-05",494,"BF","Breakfast",0,"08:00","11:00",0.335037591296296,1,0,78,63
"8084","2020-09-05",494,"BK","Breakfast",0,"08:00","11:00",0.335038240555556,1,0,78,63
"8085","2020-09-05",494,"BR","Breakfast",0,"08:00","11:00",0.33503814787037,1,0,78,63
"8086","2020-09-05",494,"DC","Breakfast",0,"08:00","11:00",0.335038055092593,1,0,78,63
"8087","2020-09-05",494,"ES","Breakfast",0,"08:00","11:00",0.335037684074074,1,0,78,63
"8088","2020-09-05",494,"JE","Breakfast",0,"08:00","11:00",0.335037962314815,1,0,78,63
"8089","2020-09-05",494,"MC","Breakfast",0,"08:00","11:00",0.335037962407407,1,0,78,63
"8090","2020-09-05",494,"MY","Breakfast",0,"08:00","11:00",0.335037591203704,1,0,78,63
"8091","2020-09-05",494,"PC","Breakfast",0,"08:00","11:00",0.33503786962963,1,0,78,63
"8092","2020-09-05",494,"SM","Breakfast",0,"08:00","11:00",0.335037869537037,1,0,78,63
"8093","2020-09-05",494,"SY","Breakfast",0,"08:00","11:00",0.335037776759259,1,0,78,63
"8094","2020-09-05",494,"TC","Breakfast",0,"08:00","11:00",0.335037683981481,1,0,78,63
"8095","2020-09-05",494,"TD","Breakfast",0,"08:00","11:00",0.335037776851852,1,0,78,63
"8096","2020-09-05",494,"BF","Lunch",0,"11:00","13:30",1.20963544122222,2,0,78,63
"8097","2020-09-05",494,"BK","Lunch",0,"11:00","13:30",0.982306444222222,2,0,78,63
"8098","2020-09-05",494,"BR","Lunch",0,"11:00","13:30",1.25626422177778,2,0,78,63
"8099","2020-09-05",494,"DC","Lunch",0,"11:00","13:30",1.17090944322222,2,0,78,63
"8100","2020-09-05",494,"ES","Lunch",0,"11:00","13:30",1.08662010955556,2,0,78,63
"8101","2020-09-05",494,"GH","Lunch",0,"11:00","13:30",0.168577554888889,2,0,78,63
"8102","2020-09-05",494,"JE","Lunch",0,"11:00","13:30",1.25626377644444,2,0,78,63
"8103","2020-09-05",494,"MC","Lunch",0,"11:00","13:30",0.977430328,3,0,78,63
"8104","2020-09-05",494,"MY","Lunch",0,"11:00","13:30",1.44647633022222,3,0,78,63
"8105","2020-09-05",494,"PC","Lunch",0,"11:00","13:30",1.06380899511111,2,0,78,63
"8106","2020-09-05",494,"SM","Lunch",0,"11:00","13:30",1.08662033211111,2,0,78,63
"8107","2020-09-05",494,"SY","Lunch",0,"11:00","13:30",0.982305664444445,2,0,78,63
"8108","2020-09-05",494,"TC","Lunch",0,"11:00","13:30",1.03696332933333,3,0,78,63
"8109","2020-09-05",494,"TD","Lunch",0,"11:00","13:30",1.68170755355556,3,0,78,63
"8110","2020-09-05",494,"BF","Dinner",0,"17:00","19:30",0.988336995555556,2,0,78,63
"8111","2020-09-05",494,"BK","Dinner",0,"17:00","19:30",1.31464610944444,2,0,78,63
"8112","2020-09-05",494,"BR","Dinner",0,"17:00","19:30",1.47691510777778,3,0,78,63
"8113","2020-09-05",494,"DC","Dinner",0,"17:00","19:30",1.00260633088889,3,0,78,63
"8114","2020-09-05",494,"ES","Dinner",0,"17:00","19:30",1.49249066266667,2,0,78,63
"8115","2020-09-05",494,"GH","Dinner",0,"17:00","19:30",1.41590944222222,2,0,78,63
"8116","2020-09-05",494,"JE","Dinner",0,"17:00","19:30",1.59244666222222,2,0,78,63
"8117","2020-09-05",494,"MC","Dinner",0,"17:00","19:30",1.41590921955556,2,0,78,63
"8118","2020-09-05",494,"MY","Dinner",0,"17:00","19:30",1.400331662,2,0,78,63
"8119","2020-09-05",494,"PC","Dinner",0,"17:00","19:30",1.49249099688889,2,0,78,63
"8120","2020-09-05",494,"SM","Dinner",0,"17:00","19:30",0.796223219777778,1,0,78,63
"8121","2020-09-05",494,"SY","Dinner",0,"17:00","19:30",1.415908774,2,0,78,63
"8122","2020-09-05",494,"TC","Dinner",0,"17:00","19:30",2.02001743866667,3,0,78,63
"8123","2020-09-05",494,"TD","Dinner",0,"17:00","19:30",1.60671499488889,3,0,78,63
"8124","2020-09-06",495,"BF","Breakfast",0,"08:00","11:00",0.60280157212963,1,0,82,61
"8125","2020-09-06",495,"BK","Breakfast",0,"08:00","11:00",0.602802406574074,1,0,82,61
"8126","2020-09-06",495,"BR","Breakfast",0,"08:00","11:00",0.602802313888889,1,0,82,61
"8127","2020-09-06",495,"DC","Breakfast",0,"08:00","11:00",0.602802128518519,1,0,82,61
"8128","2020-09-06",495,"ES","Breakfast",0,"08:00","11:00",0.140355461944444,2,0,82,61
"8129","2020-09-06",495,"GH","Breakfast",0,"08:00","11:00",0.602802221203704,1,0,82,61
"8130","2020-09-06",495,"JE","Breakfast",0,"08:00","11:00",0.602802035740741,1,0,82,61
"8131","2020-09-06",495,"MC","Breakfast",0,"08:00","11:00",0.672090924722222,2,0,82,61
"8132","2020-09-06",495,"PC","Breakfast",0,"08:00","11:00",0.602801943055556,1,0,82,61
"8133","2020-09-06",495,"SY","Breakfast",0,"08:00","11:00",0.602801757592593,1,0,82,61
"8134","2020-09-06",495,"TC","Breakfast",0,"08:00","11:00",0.602801664814815,1,0,82,61
"8135","2020-09-06",495,"BF","Lunch",0,"11:00","13:30",0.568493330222222,2,0,82,61
"8136","2020-09-06",495,"BK","Lunch",0,"11:00","13:30",1.09283410988889,2,0,82,61
"8137","2020-09-06",495,"BR","Lunch",0,"11:00","13:30",1.27665622088889,3,0,82,61
"8138","2020-09-06",495,"DC","Lunch",0,"11:00","13:30",0.944692443222222,2,0,82,61
"8139","2020-09-06",495,"ES","Lunch",0,"11:00","13:30",1.27665566333333,3,0,82,61
"8140","2020-09-06",495,"GH","Lunch",0,"11:00","13:30",1.092833665,2,0,82,61
"8141","2020-09-06",495,"JE","Lunch",0,"11:00","13:30",1.09283321988889,2,0,82,61
"8142","2020-09-06",495,"MC","Lunch",0,"11:00","13:30",0.944692220777778,2,0,82,61
"8143","2020-09-06",495,"MY","Lunch",0,"11:00","13:30",0.995678553333333,2,0,82,61
"8144","2020-09-06",495,"PC","Lunch",0,"11:00","13:30",1.04511633044444,3,0,82,61
"8145","2020-09-06",495,"SM","Lunch",0,"11:00","13:30",0.844267887888889,2,0,82,61
"8146","2020-09-06",495,"SY","Lunch",0,"11:00","13:30",0.844267887666667,2,0,82,61
"8147","2020-09-06",495,"TC","Lunch",0,"11:00","13:30",1.27992555211111,3,0,82,61
"8148","2020-09-06",495,"TD","Lunch",0,"11:00","13:30",1.52195077288889,3,0,82,61
"8149","2020-09-06",495,"BF","Dinner",1,"17:00","19:30",1.30798511155556,2,0,82,61
"8150","2020-09-06",495,"BK","Dinner",1,"17:00","19:30",1.30798689066667,2,0,82,61
"8151","2020-09-06",495,"BR","Dinner",1,"17:00","19:30",1.94590233688889,3,0,82,61
"8152","2020-09-06",495,"DC","Dinner",1,"17:00","19:30",1.36615522133333,2,0,82,61
"8153","2020-09-06",495,"ES","Dinner",1,"17:00","19:30",1.97559678022222,3,0,82,61
"8154","2020-09-06",495,"GH","Dinner",1,"17:00","19:30",2.02710633677778,3,0,82,61
"8155","2020-09-06",495,"JE","Dinner",1,"17:00","19:30",1.97559789188889,3,0,82,61
"8156","2020-09-06",495,"MC","Dinner",1,"17:00","19:30",1.36615511,2,0,82,61
"8157","2020-09-06",495,"MY","Dinner",1,"17:00","19:30",1.97559611322222,3,0,82,61
"8158","2020-09-06",495,"PC","Dinner",1,"17:00","19:30",1.30798622333333,2,0,82,61
"8159","2020-09-06",495,"SM","Dinner",1,"17:00","19:30",1.30798577877778,2,0,82,61
"8160","2020-09-06",495,"SY","Dinner",1,"17:00","19:30",1.58453477844444,2,0,82,61
"8161","2020-09-06",495,"TC","Dinner",1,"17:00","19:30",1.584534556,2,0,82,61
"8162","2020-09-06",495,"TD","Dinner",1,"17:00","19:30",2.14984611566667,3,0,82,61
"8163","2020-09-07",496,"BF","Breakfast",0,"08:00","11:00",0.853819998796296,1,0,81,68
"8164","2020-09-07",496,"BK","Breakfast",0,"08:00","11:00",0.853820370277778,1,0,81,68
"8165","2020-09-07",496,"BR","Breakfast",0,"08:00","11:00",0.853820277592592,1,0,81,68
"8166","2020-09-07",496,"DC","Breakfast",0,"08:00","11:00",0.882855277407407,2,0,81,68
"8167","2020-09-07",496,"ES","Breakfast",0,"08:00","11:00",1.03892398046296,2,0,81,68
"8168","2020-09-07",496,"GH","Breakfast",0,"08:00","11:00",1.06795925898148,2,0,81,68
"8169","2020-09-07",496,"JE","Breakfast",0,"08:00","11:00",0.85382018462963,1,0,81,68
"8170","2020-09-07",496,"MC","Breakfast",0,"08:00","11:00",1.07647453657407,2,0,81,68
"8171","2020-09-07",496,"MY","Breakfast",0,"08:00","11:00",0.853819906111111,1,0,81,68
"8172","2020-09-07",496,"PC","Breakfast",0,"08:00","11:00",0.853820184537037,1,0,81,68
"8173","2020-09-07",496,"SM","Breakfast",0,"08:00","11:00",0.853820091851852,1,0,81,68
"8174","2020-09-07",496,"SY","Breakfast",0,"08:00","11:00",1.06795879537037,2,0,81,68
"8175","2020-09-07",496,"TC","Breakfast",0,"08:00","11:00",1.06795861,2,0,81,68
"8176","2020-09-07",496,"TD","Breakfast",0,"08:00","11:00",1.2906133325,2,0,81,68
"8177","2020-09-07",496,"BF","Lunch",0,"11:00","13:30",0.180743108222222,2,0,81,68
"8178","2020-09-07",496,"BK","Lunch",0,"11:00","13:30",0.180744222,2,0,81,68
"8179","2020-09-07",496,"BR","Lunch",0,"11:00","13:30",0.180743999555556,2,0,81,68
"8180","2020-09-07",496,"DC","Lunch",0,"11:00","13:30",0.271115665333333,3,0,81,68
"8181","2020-09-07",496,"ES","Lunch",0,"11:00","13:30",0.271114996333333,3,0,81,68
"8182","2020-09-07",496,"GH","Lunch",0,"11:00","13:30",0.271115999,3,0,81,68
"8183","2020-09-07",496,"JE","Lunch",0,"11:00","13:30",1.09100199866667,2,0,81,68
"8184","2020-09-07",496,"MC","Lunch",0,"11:00","13:30",0.180743776666667,2,0,81,68
"8185","2020-09-07",496,"MY","Lunch",0,"11:00","13:30",1.09100155244444,2,0,81,68
"8186","2020-09-07",496,"PC","Lunch",0,"11:00","13:30",0.271115331,3,0,81,68
"8187","2020-09-07",496,"SM","Lunch",0,"11:00","13:30",0.180743553777778,2,0,81,68
"8188","2020-09-07",496,"SY","Lunch",0,"11:00","13:30",0.180743331111111,2,0,81,68
"8189","2020-09-07",496,"TC","Lunch",0,"11:00","13:30",0.180743330666667,2,0,81,68
"8190","2020-09-07",496,"TD","Lunch",0,"11:00","13:30",1.18137355255556,3,0,81,68
"8191","2020-09-07",496,"BF","Dinner",0,"17:00","19:30",1.15982077477778,2,0,81,68
"8192","2020-09-07",496,"BK","Dinner",0,"17:00","19:30",1.02034033311111,2,0,81,68
"8193","2020-09-07",496,"BR","Dinner",0,"17:00","19:30",1.30423622155556,3,0,81,68
"8194","2020-09-07",496,"DC","Dinner",0,"17:00","19:30",1.44371622077778,3,0,81,68
"8195","2020-09-07",496,"ES","Dinner",0,"17:00","19:30",1.44371644066667,3,0,81,68
"8196","2020-09-07",496,"GH","Dinner",0,"17:00","19:30",1.71897555444444,3,0,81,68
"8197","2020-09-07",496,"JE","Dinner",0,"17:00","19:30",1.29559966533333,2,0,81,68
"8198","2020-09-07",496,"MC","Dinner",0,"17:00","19:30",1.43507999877778,3,0,81,68
"8199","2020-09-07",496,"MY","Dinner",0,"17:00","19:30",1.11830955244444,2,0,81,68
"8200","2020-09-07",496,"PC","Dinner",0,"17:00","19:30",1.29559966511111,2,0,81,68
"8201","2020-09-07",496,"SM","Dinner",0,"17:00","19:30",1.02034033155556,2,0,81,68
"8202","2020-09-07",496,"SY","Dinner",0,"17:00","19:30",1.02034010888889,2,0,81,68
"8203","2020-09-07",496,"TC","Dinner",0,"17:00","19:30",1.30423577377778,3,0,81,68
"8204","2020-09-07",496,"TD","Dinner",0,"17:00","19:30",1.81889444133333,3,0,81,68
"8205","2020-09-08",497,"BF","Breakfast",0,"08:00","11:00",0.557098980185185,1,0,82,66
"8206","2020-09-08",497,"BK","Breakfast",0,"08:00","11:00",0.557100092407407,1,0,82,66
"8207","2020-09-08",497,"BR","Breakfast",0,"08:00","11:00",0.557099999722222,1,0,82,66
"8208","2020-09-08",497,"DC","Breakfast",0,"08:00","11:00",0.557099629166667,1,0,82,66
"8209","2020-09-08",497,"ES","Breakfast",0,"08:00","11:00",0.557099165555555,1,0,82,66
"8210","2020-09-08",497,"GH","Breakfast",0,"08:00","11:00",0.557099814444444,1,0,82,66
"8211","2020-09-08",497,"JE","Breakfast",0,"08:00","11:00",0.557099443796296,1,0,82,66
"8212","2020-09-08",497,"MC","Breakfast",0,"08:00","11:00",0.557099536481481,1,0,82,66
"8213","2020-09-08",497,"MY","Breakfast",0,"08:00","11:00",0.5570988875,1,0,82,66
"8214","2020-09-08",497,"PC","Breakfast",0,"08:00","11:00",0.557099443703704,1,0,82,66
"8215","2020-09-08",497,"SM","Breakfast",0,"08:00","11:00",0.557099351018519,1,0,82,66
"8216","2020-09-08",497,"SY","Breakfast",0,"08:00","11:00",0.557099165648148,1,0,82,66
"8217","2020-09-08",497,"TC","Breakfast",0,"08:00","11:00",0.55709907287037,1,0,82,66
"8218","2020-09-08",497,"TD","Breakfast",0,"08:00","11:00",0.427235555555556,1,0,82,66
"8219","2020-09-08",497,"BF","Lunch",0,"11:00","13:30",0.355533774888889,2,0,82,66
"8220","2020-09-08",497,"BK","Lunch",0,"11:00","13:30",0.355535555333333,2,0,82,66
"8221","2020-09-08",497,"BR","Lunch",0,"11:00","13:30",0.751425555111111,2,0,82,66
"8222","2020-09-08",497,"DC","Lunch",0,"11:00","13:30",0.929192776444444,3,0,82,66
"8223","2020-09-08",497,"ES","Lunch",0,"11:00","13:30",0.751424886444444,2,0,82,66
"8224","2020-09-08",497,"GH","Lunch",0,"11:00","13:30",0.929193110111111,3,0,82,66
"8225","2020-09-08",497,"JE","Lunch",0,"11:00","13:30",1.050837106,2,0,82,66
"8226","2020-09-08",497,"MC","Lunch",0,"11:00","13:30",0.533302331666667,3,0,82,66
"8227","2020-09-08",497,"MY","Lunch",0,"11:00","13:30",0.929191439777778,3,0,82,66
"8228","2020-09-08",497,"PC","Lunch",0,"11:00","13:30",0.533301664333333,3,0,82,66
"8229","2020-09-08",497,"SM","Lunch",0,"11:00","13:30",0.355534442666667,2,0,82,66
"8230","2020-09-08",497,"SY","Lunch",0,"11:00","13:30",0.35553422,2,0,82,66
"8231","2020-09-08",497,"TC","Lunch",0,"11:00","13:30",0.533300996,3,0,82,66
"8232","2020-09-08",497,"TD","Lunch",0,"11:00","13:30",1.80007477188889,4,0,82,66
"8233","2020-09-08",497,"BF","Dinner",0,"17:00","19:30",1.113549997,2,0,82,66
"8234","2020-09-08",497,"BK","Dinner",0,"17:00","19:30",0.823407444333333,1,0,82,66
"8235","2020-09-08",497,"BR","Dinner",0,"17:00","19:30",1.11355144388889,2,0,82,66
"8236","2020-09-08",497,"DC","Dinner",0,"17:00","19:30",1.40369488733333,3,0,82,66
"8237","2020-09-08",497,"ES","Dinner",0,"17:00","19:30",1.403693885,3,0,82,66
"8238","2020-09-08",497,"GH","Dinner",0,"17:00","19:30",1.11355122144444,2,0,82,66
"8239","2020-09-08",497,"JE","Dinner",0,"17:00","19:30",1.23423566522222,2,0,82,66
"8240","2020-09-08",497,"MC","Dinner",0,"17:00","19:30",1.403694887,3,0,82,66
"8241","2020-09-08",497,"MY","Dinner",0,"17:00","19:30",1.48715388566667,2,0,82,66
"8242","2020-09-08",497,"PC","Dinner",0,"17:00","19:30",1.11355077611111,2,0,82,66
"8243","2020-09-08",497,"SM","Dinner",0,"17:00","19:30",0.823406888,1,0,82,66
"8244","2020-09-08",497,"SY","Dinner",0,"17:00","19:30",1.113550331,2,0,82,66
"8245","2020-09-08",497,"TC","Dinner",0,"17:00","19:30",1.234234775,2,0,82,66
"8246","2020-09-08",497,"TD","Dinner",0,"17:00","19:30",1.487154109,2,0,82,66
"8247","2020-09-09",498,"BF","Breakfast",0,"08:00","11:00",0.0377636093518519,1,0,78,66
"8248","2020-09-09",498,"BK","Breakfast",0,"08:00","11:00",0.0377648141666667,1,0,78,66
"8249","2020-09-09",498,"BR","Breakfast",0,"08:00","11:00",0.0377646288888889,1,0,78,66
"8250","2020-09-09",498,"DC","Breakfast",0,"08:00","11:00",0.0377643509259259,1,0,78,66
"8251","2020-09-09",498,"ES","Breakfast",0,"08:00","11:00",0.0377637947222222,1,0,78,66
"8252","2020-09-09",498,"GH","Breakfast",0,"08:00","11:00",0.0377645362037037,1,0,78,66
"8253","2020-09-09",498,"JE","Breakfast",0,"08:00","11:00",0.0377641655555556,1,0,78,66
"8254","2020-09-09",498,"MC","Breakfast",0,"08:00","11:00",0.0377642582407407,1,0,78,66
"8255","2020-09-09",498,"MY","Breakfast",0,"08:00","11:00",0.0377635166666667,1,0,78,66
"8256","2020-09-09",498,"PC","Breakfast",0,"08:00","11:00",0.0377640728703704,1,0,78,66
"8257","2020-09-09",498,"SM","Breakfast",0,"08:00","11:00",0.0377639801851852,1,0,78,66
"8258","2020-09-09",498,"SY","Breakfast",0,"08:00","11:00",0.0377637948148148,1,0,78,66
"8259","2020-09-09",498,"TC","Breakfast",0,"08:00","11:00",0.037763702037037,1,0,78,66
"8260","2020-09-09",498,"TD","Breakfast",0,"08:00","11:00",0.0377638875,1,0,78,66
"8261","2020-09-09",498,"MC","Lunch",0,"11:00","13:30",1.11694910777778,2,0,78,66
"8262","2020-09-09",498,"TD","Lunch",0,"11:00","13:30",1.29665155155556,2,0,78,66
"8263","2020-09-09",498,"BF","Dinner",0,"17:00","19:30",1.02786088733333,2,0,78,66
"8264","2020-09-09",498,"BK","Dinner",0,"17:00","19:30",0.928184777777778,2,0,78,66
"8265","2020-09-09",498,"BR","Dinner",0,"17:00","19:30",1.02786166633333,2,0,78,66
"8266","2020-09-09",498,"DC","Dinner",0,"17:00","19:30",1.31205566566667,3,0,78,66
"8267","2020-09-09",498,"ES","Dinner",0,"17:00","19:30",1.02786110977778,2,0,78,66
"8268","2020-09-09",498,"GH","Dinner",0,"17:00","19:30",1.09827122177778,2,0,78,66
"8269","2020-09-09",498,"JE","Dinner",0,"17:00","19:30",1.05153410966667,2,0,78,66
"8270","2020-09-09",498,"MC","Dinner",0,"17:00","19:30",1.38246544322222,3,0,78,66
"8271","2020-09-09",498,"MY","Dinner",0,"17:00","19:30",0.928183776333333,2,0,78,66
"8272","2020-09-09",498,"PC","Dinner",0,"17:00","19:30",0.928184332666667,2,0,78,66
"8273","2020-09-09",498,"SM","Dinner",0,"17:00","19:30",0.837749776777778,1,0,78,66
"8274","2020-09-09",498,"SY","Dinner",0,"17:00","19:30",1.02786099877778,2,0,78,66
"8275","2020-09-09",498,"TC","Dinner",0,"17:00","19:30",1.09827110966667,2,0,78,66
"8276","2020-09-09",498,"TD","Dinner",0,"17:00","19:30",1.11829555466667,3,0,78,66
"8277","2020-09-10",499,"BF","Breakfast",0,"08:00","11:00",0.206867961759259,1,0.87,82,72
"8278","2020-09-10",499,"BK","Breakfast",0,"08:00","11:00",0.206868611018519,1,0.87,82,72
"8279","2020-09-10",499,"BR","Breakfast",0,"08:00","11:00",0.206868518333333,1,0.87,82,72
"8280","2020-09-10",499,"DC","Breakfast",0,"08:00","11:00",0.206868425555556,1,0.87,82,72
"8281","2020-09-10",499,"ES","Breakfast",0,"08:00","11:00",0.206868054537037,1,0.87,82,72
"8282","2020-09-10",499,"GH","Breakfast",0,"08:00","11:00",0.206868518240741,1,0.87,82,72
"8283","2020-09-10",499,"JE","Breakfast",0,"08:00","11:00",0.206868332777778,1,0.87,82,72
"8284","2020-09-10",499,"MC","Breakfast",0,"08:00","11:00",0.20686833287037,1,0.87,82,72
"8285","2020-09-10",499,"MY","Breakfast",0,"08:00","11:00",0.206867961666667,1,0.87,82,72
"8286","2020-09-10",499,"PC","Breakfast",0,"08:00","11:00",0.206868240092593,1,0.87,82,72
"8287","2020-09-10",499,"SM","Breakfast",0,"08:00","11:00",0.20686824,1,0.87,82,72
"8288","2020-09-10",499,"SY","Breakfast",0,"08:00","11:00",0.206868147222222,1,0.87,82,72
"8289","2020-09-10",499,"TC","Breakfast",0,"08:00","11:00",0.206868054444444,1,0.87,82,72
"8290","2020-09-10",499,"TD","Breakfast",0,"08:00","11:00",0.376280739907407,2,0.87,82,72
"8291","2020-09-10",499,"BF","Lunch",0,"11:00","13:30",0.895662885666667,2,0.87,82,72
"8292","2020-09-10",499,"BK","Lunch",0,"11:00","13:30",0.647291555222222,1,0.87,82,72
"8293","2020-09-10",499,"BR","Lunch",0,"11:00","13:30",1.19131855422222,3,0.87,82,72
"8294","2020-09-10",499,"DC","Lunch",0,"11:00","13:30",1.14403744266667,3,0.87,82,72
"8295","2020-09-10",499,"ES","Lunch",0,"11:00","13:30",0.942942885888889,2,0.87,82,72
"8296","2020-09-10",499,"GH","Lunch",0,"11:00","13:30",0.895664443444445,2,0.87,82,72
"8297","2020-09-10",499,"JE","Lunch",0,"11:00","13:30",0.990223886777778,3,0.87,82,72
"8298","2020-09-10",499,"MC","Lunch",0,"11:00","13:30",0.942944220555556,2,0.87,82,72
"8299","2020-09-10",499,"MY","Lunch",0,"11:00","13:30",0.895662663222222,2,0.87,82,72
"8300","2020-09-10",499,"PC","Lunch",0,"11:00","13:30",0.942943664555555,2,0.87,82,72
"8301","2020-09-10",499,"SM","Lunch",0,"11:00","13:30",0.647290887777778,1,0.87,82,72
"8302","2020-09-10",499,"SY","Lunch",0,"11:00","13:30",0.895663219666667,2,0.87,82,72
"8303","2020-09-10",499,"TC","Lunch",0,"11:00","13:30",0.895662997,2,0.87,82,72
"8304","2020-09-10",499,"TD","Lunch",0,"11:00","13:30",1.238595885,3,0.87,82,72
"8305","2020-09-10",499,"BF","Dinner",0,"17:00","19:30",0.795066219333333,2,0.87,82,72
"8306","2020-09-10",499,"BK","Dinner",0,"17:00","19:30",0.641774222,2,0.87,82,72
"8307","2020-09-10",499,"BR","Dinner",0,"17:00","19:30",0.532925444333333,2,0.87,82,72
"8308","2020-09-10",499,"DC","Dinner",0,"17:00","19:30",0.795066888,2,0.87,82,72
"8309","2020-09-10",499,"ES","Dinner",0,"17:00","19:30",0.871713442,3,0.87,82,72
"8310","2020-09-10",499,"GH","Dinner",0,"17:00","19:30",0.898807666,3,0.87,82,72
"8311","2020-09-10",499,"JE","Dinner",0,"17:00","19:30",1.29290922166667,3,0.87,82,72
"8312","2020-09-10",499,"MC","Dinner",0,"17:00","19:30",0.930458776777778,3,0.87,82,72
"8313","2020-09-10",499,"MY","Dinner",0,"17:00","19:30",0.795066219111111,2,0.87,82,72
"8314","2020-09-10",499,"PC","Dinner",0,"17:00","19:30",1.47840399844444,2,0.87,82,72
"8315","2020-09-10",499,"SM","Dinner",0,"17:00","19:30",0.501274221333333,2,0.87,82,72
"8316","2020-09-10",499,"SY","Dinner",0,"17:00","19:30",0.795066442222222,2,0.87,82,72
"8317","2020-09-10",499,"TC","Dinner",0,"17:00","19:30",0.930458219666667,3,0.87,82,72
